configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,98.802,98.802,0.0,98.802,98.802,98.802,98.802
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,103.176,103.176,0.0,103.176,103.176,103.176,103.176
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,104.467,104.467,0.0,104.467,104.467,104.467,104.467
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,96.866,96.866,0.0,96.866,96.866,96.866,96.866
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,96.033,96.033,0.0,96.033,96.033,96.033,96.033
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,94.504,94.504,0.0,94.504,94.504,94.504,94.504
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,98.386,98.386,0.0,98.386,98.386,98.386,98.386
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,98.209,98.209,0.0,98.209,98.209,98.209,98.209
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,103.674,103.674,0.0,103.674,103.674,103.674,103.674
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,105.539,105.539,0.0,105.539,105.539,105.539,105.539
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,101.568,101.568,0.0,101.568,101.568,101.568,101.568
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,102.551,102.551,0.0,102.551,102.551,102.551,102.551
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,109.519,109.519,0.0,109.519,109.519,109.519,109.519
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,103.538,103.538,0.0,103.538,103.538,103.538,103.538
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,108.234,108.234,0.0,108.234,108.234,108.234,108.234
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,106.575,106.575,0.0,106.575,106.575,106.575,106.575
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,91.242,91.242,0.0,91.242,91.242,91.242,91.242
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,110.906,110.906,0.0,110.906,110.906,110.906,110.906
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,102.428,102.428,0.0,102.428,102.428,102.428,102.428
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,95.346,95.346,0.0,95.346,95.346,95.346,95.346
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,100.769,100.769,0.0,100.769,100.769,100.769,100.769
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,99.094,99.094,0.0,99.094,99.094,99.094,99.094
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,95.578,95.578,0.0,95.578,95.578,95.578,95.578
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,90.238,90.238,0.0,90.238,90.238,90.238,90.238
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,104.828,104.828,0.0,104.828,104.828,104.828,104.828
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,108.023,108.023,0.0,108.023,108.023,108.023,108.023
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,103.234,103.234,0.0,103.234,103.234,103.234,103.234
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,90.805,90.805,0.0,90.805,90.805,90.805,90.805
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,99.404,99.404,0.0,99.404,99.404,99.404,99.404
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,95.888,95.888,0.0,95.888,95.888,95.888,95.888
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,104.981,104.981,0.0,104.981,104.981,104.981,104.981
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,110.061,110.061,0.0,110.061,110.061,110.061,110.061
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,89.957,89.957,0.0,89.957,89.957,89.957,89.957
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,103.014,103.014,0.0,103.014,103.014,103.014,103.014
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,97.116,97.116,0.0,97.116,97.116,97.116,97.116
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,109.368,109.368,0.0,109.368,109.368,109.368,109.368
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,101.667,101.667,0.0,101.667,101.667,101.667,101.667
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,107.982,107.982,0.0,107.982,107.982,107.982,107.982
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,102.353,102.353,0.0,102.353,102.353,102.353,102.353
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,97.031,97.031,0.0,97.031,97.031,97.031,97.031
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,90.759,90.759,0.0,90.759,90.759,90.759,90.759
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,107.031,107.031,0.0,107.031,107.031,107.031,107.031
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,107.939,107.939,0.0,107.939,107.939,107.939,107.939
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,104.782,104.782,0.0,104.782,104.782,104.782,104.782
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,104.514,104.514,0.0,104.514,104.514,104.514,104.514
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,105.788,105.788,0.0,105.788,105.788,105.788,105.788
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,101.124,101.124,0.0,101.124,101.124,101.124,101.124
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,95.571,95.571,0.0,95.571,95.571,95.571,95.571
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,104.926,104.926,0.0,104.926,104.926,104.926,104.926
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,110.527,110.527,0.0,110.527,110.527,110.527,110.527
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,101.428,101.428,0.0,101.428,101.428,101.428,101.428
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,100.884,100.884,0.0,100.884,100.884,100.884,100.884
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,94.572,94.572,0.0,94.572,94.572,94.572,94.572
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,102.942,102.942,0.0,102.942,102.942,102.942,102.942
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,100.818,100.818,0.0,100.818,100.818,100.818,100.818
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,93.842,93.842,0.0,93.842,93.842,93.842,93.842
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,98.473,98.473,0.0,98.473,98.473,98.473,98.473
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,106.852,106.852,0.0,106.852,106.852,106.852,106.852
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,100.413,100.413,0.0,100.413,100.413,100.413,100.413
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,102.504,102.504,0.0,102.504,102.504,102.504,102.504
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,94.996,94.996,0.0,94.996,94.996,94.996,94.996
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,94.818,94.818,0.0,94.818,94.818,94.818,94.818
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,108.624,108.624,0.0,108.624,108.624,108.624,108.624
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,103.782,103.782,0.0,103.782,103.782,103.782,103.782
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,98.013,98.013,0.0,98.013,98.013,98.013,98.013
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,105.492,105.492,0.0,105.492,105.492,105.492,105.492
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,97.781,97.781,0.0,97.781,97.781,97.781,97.781
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,104.164,104.164,0.0,104.164,104.164,104.164,104.164
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,109.571,109.571,0.0,109.571,109.571,109.571,109.571
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,100.761,100.761,0.0,100.761,100.761,100.761,100.761
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,104.037,104.037,0.0,104.037,104.037,104.037,104.037
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,104.93,104.93,0.0,104.93,104.93,104.93,104.93
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,104.934,104.934,0.0,104.934,104.934,104.934,104.934
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,96.125,96.125,0.0,96.125,96.125,96.125,96.125
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,104.709,104.709,0.0,104.709,104.709,104.709,104.709
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,112.136,112.136,0.0,112.136,112.136,112.136,112.136
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,101.571,101.571,0.0,101.571,101.571,101.571,101.571
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,106.083,106.083,0.0,106.083,106.083,106.083,106.083
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,94.901,94.901,0.0,94.901,94.901,94.901,94.901
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,107.89,107.89,0.0,107.89,107.89,107.89,107.89
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,102.503,102.503,0.0,102.503,102.503,102.503,102.503
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,98.916,98.916,0.0,98.916,98.916,98.916,98.916
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,107.733,107.733,0.0,107.733,107.733,107.733,107.733
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,98.235,98.235,0.0,98.235,98.235,98.235,98.235
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,98.439,98.439,0.0,98.439,98.439,98.439,98.439
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,94.061,94.061,0.0,94.061,94.061,94.061,94.061
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,107.28,107.28,0.0,107.28,107.28,107.28,107.28
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,101.177,101.177,0.0,101.177,101.177,101.177,101.177
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,53.517,53.517,0.0,53.517,53.517,53.517,53.517
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,49.535,49.535,0.0,49.535,49.535,49.535,49.535
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,62.214,62.214,0.0,62.214,62.214,62.214,62.214
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,69.86,69.86,0.0,69.86,69.86,69.86,69.86
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,54.551,54.551,0.0,54.551,54.551,54.551,54.551
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,51.014,51.014,0.0,51.014,51.014,51.014,51.014
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,54.836,54.836,0.0,54.836,54.836,54.836,54.836
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,72.049,72.049,0.0,72.049,72.049,72.049,72.049
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.843,76.843,0.0,76.843,76.843,76.843,76.843
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,72.789,72.789,0.0,72.789,72.789,72.789,72.789
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,53.016,53.016,0.0,53.016,53.016,53.016,53.016
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,52.663,52.663,0.0,52.663,52.663,52.663,52.663
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,72.547,72.547,0.0,72.547,72.547,72.547,72.547
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,60.704,60.704,0.0,60.704,60.704,60.704,60.704
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,70.902,70.902,0.0,70.902,70.902,70.902,70.902
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.435,77.435,0.0,77.435,77.435,77.435,77.435
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.231,77.231,0.0,77.231,77.231,77.231,77.231
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.303,77.303,0.0,77.303,77.303,77.303,77.303
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.192,77.192,0.0,77.192,77.192,77.192,77.192
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,71.375,71.375,0.0,71.375,71.375,71.375,71.375
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,75.702,75.702,0.0,75.702,75.702,75.702,75.702
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.27,77.27,0.0,77.27,77.27,77.27,77.27
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.304,77.304,0.0,77.304,77.304,77.304,77.304
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,52.497,52.497,0.0,52.497,52.497,52.497,52.497
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,52.067,52.067,0.0,52.067,52.067,52.067,52.067
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.254,77.254,0.0,77.254,77.254,77.254,77.254
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.51,77.51,0.0,77.51,77.51,77.51,77.51
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.378,77.378,0.0,77.378,77.378,77.378,77.378
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,46.021,46.021,0.0,46.021,46.021,46.021,46.021
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,47.167,47.167,0.0,47.167,47.167,47.167,47.167
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,47.751,47.751,0.0,47.751,47.751,47.751,47.751
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,40.331,40.331,0.0,40.331,40.331,40.331,40.331
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,71.857,71.857,0.0,71.857,71.857,71.857,71.857
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.315,77.315,0.0,77.315,77.315,77.315,77.315
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,66.725,66.725,0.0,66.725,66.725,66.725,66.725
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,50.323,50.323,0.0,50.323,50.323,50.323,50.323
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.09,77.09,0.0,77.09,77.09,77.09,77.09
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,67.79,67.79,0.0,67.79,67.79,67.79,67.79
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.573,77.573,0.0,77.573,77.573,77.573,77.573
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.653,76.653,0.0,76.653,76.653,76.653,76.653
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.462,77.462,0.0,77.462,77.462,77.462,77.462
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.469,77.469,0.0,77.469,77.469,77.469,77.469
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.154,77.154,0.0,77.154,77.154,77.154,77.154
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,66.483,66.483,0.0,66.483,66.483,66.483,66.483
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,47.717,47.717,0.0,47.717,47.717,47.717,47.717
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.974,76.974,0.0,76.974,76.974,76.974,76.974
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.38,77.38,0.0,77.38,77.38,77.38,77.38
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.096,77.096,0.0,77.096,77.096,77.096,77.096
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.346,77.346,0.0,77.346,77.346,77.346,77.346
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.161,77.161,0.0,77.161,77.161,77.161,77.161
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.726,76.726,0.0,76.726,76.726,76.726,76.726
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.097,77.097,0.0,77.097,77.097,77.097,77.097
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,61.451,61.451,0.0,61.451,61.451,61.451,61.451
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,75.702,75.702,0.0,75.702,75.702,75.702,75.702
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.657,76.657,0.0,76.657,76.657,76.657,76.657
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.815,76.815,0.0,76.815,76.815,76.815,76.815
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.319,77.319,0.0,77.319,77.319,77.319,77.319
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.051,77.051,0.0,77.051,77.051,77.051,77.051
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.309,77.309,0.0,77.309,77.309,77.309,77.309
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.56,76.56,0.0,76.56,76.56,76.56,76.56
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.45,77.45,0.0,77.45,77.45,77.45,77.45
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,62.462,62.462,0.0,62.462,62.462,62.462,62.462
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.794,77.794,0.0,77.794,77.794,77.794,77.794
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.177,77.177,0.0,77.177,77.177,77.177,77.177
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.598,77.598,0.0,77.598,77.598,77.598,77.598
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.276,77.276,0.0,77.276,77.276,77.276,77.276
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.737,77.737,0.0,77.737,77.737,77.737,77.737
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.366,77.366,0.0,77.366,77.366,77.366,77.366
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,61.445,61.445,0.0,61.445,61.445,61.445,61.445
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.436,77.436,0.0,77.436,77.436,77.436,77.436
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,74.594,74.594,0.0,74.594,74.594,74.594,74.594
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.216,77.216,0.0,77.216,77.216,77.216,77.216
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.54,77.54,0.0,77.54,77.54,77.54,77.54
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.485,77.485,0.0,77.485,77.485,77.485,77.485
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.548,77.548,0.0,77.548,77.548,77.548,77.548
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.566,77.566,0.0,77.566,77.566,77.566,77.566
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.422,77.422,0.0,77.422,77.422,77.422,77.422
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.558,77.558,0.0,77.558,77.558,77.558,77.558
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,61.444,61.444,0.0,61.444,61.444,61.444,61.444
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.524,77.524,0.0,77.524,77.524,77.524,77.524
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.169,77.169,0.0,77.169,77.169,77.169,77.169
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,62.21,62.21,0.0,62.21,62.21,62.21,62.21
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,61.379,61.379,0.0,61.379,61.379,61.379,61.379
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,61.45,61.45,0.0,61.45,61.45,61.45,61.45
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,70.668,70.668,0.0,70.668,70.668,70.668,70.668
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.401,77.401,0.0,77.401,77.401,77.401,77.401
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.449,77.449,0.0,77.449,77.449,77.449,77.449
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,70.862,70.862,0.0,70.862,70.862,70.862,70.862
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.524,77.524,0.0,77.524,77.524,77.524,77.524
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.306,77.306,0.0,77.306,77.306,77.306,77.306
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,58.747,58.747,0.0,58.747,58.747,58.747,58.747
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,72.991,72.991,0.0,72.991,72.991,72.991,72.991
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,78.116,78.116,0.0,78.116,78.116,78.116,78.116
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,64.71,64.71,0.0,64.71,64.71,64.71,64.71
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,79.128,79.128,0.0,79.128,79.128,79.128,79.128
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,78.807,78.807,0.0,78.807,78.807,78.807,78.807
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,79.608,79.608,0.0,79.608,79.608,79.608,79.608
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.085,91.085,0.0,91.085,91.085,91.085,91.085
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,84.227,84.227,0.0,84.227,84.227,84.227,84.227
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,82.223,82.223,0.0,82.223,82.223,82.223,82.223
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,83.448,83.448,0.0,83.448,83.448,83.448,83.448
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.997,90.997,0.0,90.997,90.997,90.997,90.997
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.043,91.043,0.0,91.043,91.043,91.043,91.043
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,84.027,84.027,0.0,84.027,84.027,84.027,84.027
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.111,91.111,0.0,91.111,91.111,91.111,91.111
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.773,90.773,0.0,90.773,90.773,90.773,90.773
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.018,91.018,0.0,91.018,91.018,91.018,91.018
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.407,90.407,0.0,90.407,90.407,90.407,90.407
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.967,90.967,0.0,90.967,90.967,90.967,90.967
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.102,91.102,0.0,91.102,91.102,91.102,91.102
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.062,91.062,0.0,91.062,91.062,91.062,91.062
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.161,87.161,0.0,87.161,87.161,87.161,87.161
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.915,90.915,0.0,90.915,90.915,90.915,90.915
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,68.059,68.059,0.0,68.059,68.059,68.059,68.059
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.055,91.055,0.0,91.055,91.055,91.055,91.055
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,82.773,82.773,0.0,82.773,82.773,82.773,82.773
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.708,90.708,0.0,90.708,90.708,90.708,90.708
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.058,91.058,0.0,91.058,91.058,91.058,91.058
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.739,90.739,0.0,90.739,90.739,90.739,90.739
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,71.526,71.526,0.0,71.526,71.526,71.526,71.526
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,84.054,84.054,0.0,84.054,84.054,84.054,84.054
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,91.696,91.696,0.0,91.696,91.696,91.696,91.696
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.981,90.981,0.0,90.981,90.981,90.981,90.981
